,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Mataura,-46.1927,168.8643,19.8,49,53,3.05
1,Cloquet,46.7216,-92.4594,2.43,97,90,3.6
2,Abu Samrah,35.3029,37.1841,10.56,50,0,2.03
3,Lüderitz,-26.6481,15.1594,19.35,50,0,8.31
4,Buchanan,5.8808,-10.0467,25.3,86,63,0.77
5,São Filipe,14.8961,-24.4956,24.47,76,24,3.54
6,Atuona,-9.8,-139.0333,25.68,76,10,5.22
7,Fukuechō,32.6881,128.8419,12.2,87,75,4.63
8,Saskylakh,71.9167,114.0833,-31.35,99,30,1.93
9,Klaksvík,62.2266,-6.589,6.51,78,100,15.22
10,Médéa,36.2642,2.7539,7.25,77,76,1.96
11,Iracoubo,5.4802,-53.2011,25.3,90,91,3.26
12,Punta Arenas,-53.15,-70.9167,10.06,57,0,5.14
13,Tamiahua,21.2667,-97.45,24.16,75,57,2.81
14,Albany,42.6001,-73.9662,10.97,70,100,4.47
15,Libreville,0.3925,9.4537,24.01,100,40,0.51
16,Cape Town,-33.9258,18.4232,17.83,85,0,1.79
17,Pevek,69.7008,170.3133,-19.23,93,76,1.65
18,Coquimbo,-29.9533,-71.3436,12.85,87,0,2.06
19,Port Hedland,-20.3167,118.5667,31.03,11,33,8.75
20,Cham,47.1821,8.4636,4.12,96,40,0.0
21,Butaritari,3.0707,172.7902,28.1,72,44,7.82
22,Blagoveshchensk,50.2667,127.5333,-0.66,43,40,3.0
23,Bluff,-46.6,168.3333,15.56,67,42,10.84
24,Catuday,16.2923,119.8062,28.63,66,78,4.31
25,Ostrovnoy,68.0531,39.5131,0.9,91,98,7.85
26,Barrow,71.2906,-156.7887,-7.99,73,90,7.2
27,Port Alfred,-33.5906,26.891,17.67,90,60,1.57
28,Pascagoula,30.3658,-88.5561,19.0,88,1,4.12
29,Ushuaia,-54.8,-68.3,11.81,40,20,5.14
30,Clyde River,70.4692,-68.5914,-16.71,95,73,4.33
31,Hermanus,-34.4187,19.2345,16.61,85,31,2.86
32,Palmer,42.1584,-72.3287,11.34,59,90,1.34
33,Lagoa,39.05,-27.9833,19.77,86,48,5.74
34,Rikitea,-23.1203,-134.9692,23.79,69,100,2.93
35,Boa Vista,2.8197,-60.6733,28.99,61,75,4.12
36,Bethel,41.3712,-73.414,14.96,81,90,1.79
37,Bacolod City,10.6667,122.95,30.69,68,91,5.1
38,Bilibino,68.0546,166.4372,-11.16,86,100,0.91
39,Ribeira Grande,38.5167,-28.7,20.57,87,61,10.28
40,Yar-Sale,66.8333,70.8333,-10.57,95,97,5.81
41,Argayash,55.4888,60.8767,-6.17,85,100,4.11
42,Busselton,-33.65,115.3333,17.8,43,100,3.02
43,Sola,-13.8833,167.55,27.68,75,18,3.38
44,Geraldton,-28.7667,114.6,30.23,14,0,4.63
45,Acanceh,20.8167,-89.45,25.98,81,75,1.59
46,Safi,32.2994,-9.2372,15.29,83,0,4.5
47,Kovūr,14.4833,79.9833,26.18,85,98,1.84
48,Nikolskoye,59.7035,30.7861,6.6,94,100,3.72
49,Tuktoyaktuk,69.4541,-133.0374,-10.0,92,75,5.14
50,Maturin,9.75,-63.1767,22.31,95,42,2.3
51,Fayaoué,-20.65,166.5333,25.51,75,17,1.25
52,Cherskiy,68.75,161.3,-10.71,85,100,1.85
53,Arraial do Cabo,-22.9661,-42.0278,19.4,86,100,4.19
54,Upernavik,72.7868,-56.1549,-8.45,85,100,8.46
55,Alakurtti,66.9672,30.3491,-1.87,90,100,2.26
56,Lebu,-37.6167,-73.65,13.13,89,100,3.17
57,Te Anau,-45.4167,167.7167,15.16,71,71,3.14
58,Iqaluit,63.7506,-68.5145,-10.15,79,90,6.69
59,Whitianga,-36.8333,175.7,21.06,66,96,4.42
60,Parit Raja,1.8681,103.1124,28.17,87,100,3.24
61,Port-Cartier,50.0334,-66.8654,-4.88,43,17,1.81
62,Itoman,26.1247,127.6694,23.21,48,0,6.69
63,Lubumbashi,-11.6609,27.4794,17.82,49,18,0.87
64,Esperance,-33.8667,121.9,14.91,55,99,5.24
65,Srednekolymsk,67.45,153.6833,-11.96,96,100,0.88
66,Naze,28.3667,129.4833,18.51,53,96,6.54
67,Norman Wells,65.282,-126.8329,-12.98,85,1,0.0
68,Upington,-28.4478,21.2561,16.21,41,0,1.03
69,Tayga,56.06,85.6197,-3.49,99,97,0.57
70,Nanortalik,60.1432,-45.2371,-4.95,72,19,1.88
71,Sitka,57.0531,-135.33,7.94,61,90,9.77
72,Ihosy,-22.4,46.1167,20.47,82,46,4.22
73,Semey,50.4111,80.2275,-3.88,80,0,3.0
74,Ukiah,39.1502,-123.2078,17.29,88,1,0.0
75,Washington,47.5001,-120.5015,6.27,88,100,1.02
76,Gamba,-2.65,10.0,24.5,92,100,0.88
77,Rafaela,-31.2503,-61.4867,20.55,44,0,0.45
78,Paamiut,61.994,-49.6678,-11.13,65,18,2.99
79,Bambous Virieux,-20.3428,57.7575,24.56,94,40,1.54
80,Charters Towers,-20.1,146.2667,29.52,54,79,6.35
81,Airai,-8.9266,125.4092,23.74,66,70,0.57
82,Moanda,-1.5575,13.2178,20.65,98,100,0.67
83,Pemangkat,1.1667,108.9667,28.44,71,100,3.43
84,Shubarkuduk,49.1447,56.4872,-4.9,77,21,4.41
85,Seymchan,62.8833,152.4333,-8.32,98,79,0.41
86,Sambava,-14.2667,50.1667,23.75,85,42,1.2
87,Calama,-22.4667,-68.9333,13.27,19,20,2.57
88,Hong Kong,22.2855,114.1577,23.91,46,89,0.89
89,Atambua,-9.1061,124.8925,29.97,61,95,1.97
90,Meru,0.0463,37.6559,15.54,81,60,1.34
91,Lysa Hora,48.1706,31.1099,2.28,88,86,3.65
92,Jamestown,42.097,-79.2353,14.84,73,1,5.81
93,Vangaindrano,-23.35,47.6,22.51,93,87,2.96
94,Flin Flon,54.7682,-101.865,-7.01,40,100,3.97
95,Río Gallegos,-51.6226,-69.2181,8.03,71,0,2.57
96,East London,-33.0153,27.9116,16.78,86,63,1.97
97,Bariloche,-41.1456,-71.3082,13.86,54,75,5.14
98,Matagami,49.7502,-77.6328,1.06,64,90,4.63
99,Castro,-24.7911,-50.0119,12.72,96,99,3.35
100,Ketchikan,55.3422,-131.6461,7.26,81,90,4.63
101,Dikson,73.5069,80.5464,-14.79,86,100,10.32
102,New Norfolk,-42.7826,147.0587,13.2,59,100,0.45
103,Longyearbyen,78.2186,15.6401,-14.09,78,75,2.06
104,Pontes e Lacerda,-15.2261,-59.3353,22.69,98,100,1.28
105,Bredasdorp,-34.5322,20.0403,14.62,88,45,0.0
106,Kastamonu Province,41.5,33.6667,-1.23,73,1,0.51
107,Dudinka,69.4058,86.1778,-18.22,96,98,6.64
108,Mount Gambier,-37.8333,140.7667,13.95,67,90,10.29
109,Tsabong,-26.0217,22.401,21.74,15,0,2.75
110,Alice Springs,-23.7,133.8833,16.75,51,20,5.14
111,Henties Bay,-22.116,14.2845,14.92,91,4,2.44
112,Hobart,-42.8794,147.3294,13.4,67,75,4.63
113,Chui,-33.6971,-53.4616,14.04,69,0,4.08
114,Ponta do Sol,32.6667,-17.1,19.35,69,50,2.43
115,Kalmunai,7.4167,81.8167,27.15,78,97,1.14
116,Marawi,7.9986,124.2928,23.14,70,100,1.82
117,Faanui,-16.4833,-151.75,26.35,72,31,6.79
118,Baykit,61.67,96.37,-5.95,95,100,2.11
119,Hithadhoo,-0.6,73.0833,28.05,76,38,7.98
120,Morozovsk,48.3539,41.8261,0.04,91,100,3.56
121,Aljezur,37.3191,-8.8033,13.07,84,0,2.22
122,Agnibilékrou,7.1344,-3.2047,22.06,97,100,0.81
123,Vaini,-21.2,-175.2,29.09,84,75,3.6
124,Tres Arroyos,-38.3739,-60.2798,16.65,54,97,7.65
125,Khatanga,71.9667,102.5,-33.86,100,15,1.65
126,Codrington,-38.2667,141.9667,13.31,85,100,10.03
127,Nhulunbuy,-12.2333,136.7667,35.34,49,40,5.66
128,Huarmey,-10.0681,-78.1522,17.87,84,83,4.43
129,Bengkulu,-3.8004,102.2655,28.5,66,100,1.07
130,Lompoc,34.6391,-120.4579,23.4,80,1,1.54
131,Wanning,18.8003,110.3967,24.07,75,100,6.24
132,Kapaa,22.0752,-159.319,27.18,68,1,0.45
133,Mandalgovi,45.7625,106.2708,0.69,33,29,4.83
134,Ulaangom,49.9811,92.0667,-6.81,73,100,0.35
135,Buala,-8.145,159.5921,30.15,67,29,2.28
136,Konongo,6.6167,-1.2167,21.83,99,79,1.13
137,Kabanjahe,3.1001,98.4908,18.42,86,100,1.32
138,Saint George,37.1041,-113.5841,16.33,39,1,0.89
139,Hilo,19.7297,-155.09,25.85,69,40,4.12
140,Xinzhi,36.4989,111.7047,9.16,30,0,2.8
141,Elizabethton,36.3487,-82.2107,17.07,73,75,2.06
142,Ossora,59.2353,163.0719,-2.57,86,100,1.75
143,Capul,12.4237,124.1811,28.58,79,79,6.54
144,Avarua,-21.2078,-159.775,26.03,65,20,7.2
145,Yellowknife,62.456,-114.3525,0.23,89,90,6.17
146,Saint-Augustin,51.226,-58.6502,-2.12,75,23,5.69
147,Khani,41.9563,42.9566,-2.24,79,16,2.24
148,San Cristobal,7.7669,-72.225,22.1,85,96,0.66
149,Misratah,32.3754,15.0925,19.32,58,1,4.46
150,Chokurdakh,70.6333,147.9167,-16.08,97,100,3.89
151,Tiksi,71.6872,128.8694,-25.42,100,39,2.41
152,El Salvador,13.8333,-88.9167,20.22,92,1,0.46
153,Baculin,7.4525,126.5842,24.86,96,100,2.22
154,Sehithwa,-20.4667,22.7167,25.25,36,88,1.68
155,Yinchuan,38.4681,106.2731,4.13,19,0,1.98
156,Baymak,52.5933,58.3225,-5.59,78,100,6.73
157,Kīhei,20.785,-156.4656,29.01,64,40,7.72
158,Ilulissat,69.2167,-51.1,-11.99,67,30,4.63
159,Sungai Penuh,-2.0833,101.3833,24.79,60,100,1.57
160,Aykhal,66.0,111.5,-18.78,98,100,3.5
161,Giyani,-23.3025,30.7187,20.13,85,100,2.95
162,Red Bluff,40.1785,-122.2358,19.23,72,1,0.0
163,Dunedin,-45.8742,170.5036,17.72,72,74,2.76
164,Thompson,55.7435,-97.8558,-9.91,85,90,4.12
165,Ammon,43.4696,-111.9666,1.01,93,75,0.45
166,Bilma,18.6853,12.9164,22.79,19,33,4.52
167,Kralendijk,12.15,-68.2667,26.99,78,95,5.14
168,Aksu,41.1231,80.2644,0.85,32,0,1.23
169,Kungsbacka,57.4872,12.0761,10.04,79,63,3.13
170,Krasnyy Chikoy,50.3643,108.7512,-0.88,49,88,0.8
171,Nuuk,64.1835,-51.7216,-7.66,73,10,7.2
172,Kununurra,-15.7667,128.7333,32.99,22,46,5.66
173,Saint-Pierre,-21.3393,55.4781,23.49,62,0,2.57
174,Lago da Pedra,-4.3333,-45.1667,24.34,81,25,1.9
175,Hofn,64.2539,-15.2082,0.63,79,100,6.35
176,Torbay,47.6666,-52.7314,4.76,94,90,14.92
177,Paita,-5.0892,-81.1144,17.29,84,87,5.22
178,Woodstock,43.1334,-80.7497,13.57,88,100,0.89
179,Nome,64.5011,-165.4064,-8.96,67,90,4.12
180,Russell,32.3502,-85.1999,17.78,88,75,2.06
181,Aksarka,66.5606,67.7975,-11.45,96,98,3.46
182,Luwuk,-0.9516,122.7875,30.77,67,99,1.35
183,Aripuanã,-9.1667,-60.6333,21.84,99,100,0.41
184,Kavaratti,10.5669,72.642,27.69,69,100,3.72
185,Wau,7.7029,27.9953,23.29,82,100,1.82
186,Newcastle,-32.9272,151.7765,29.4,58,20,6.17
187,Deputatsky,69.3,139.9,-19.37,99,99,0.77
188,Penzance,50.1186,-5.5371,12.65,94,100,11.98
189,Opuwo,-18.0607,13.84,21.69,64,100,1.32
190,Shimoda,34.6667,138.95,18.2,56,79,9.66
191,Souillac,-20.5167,57.5167,25.2,94,40,1.54
192,Barabai,-2.5833,115.3833,24.18,98,100,0.36
193,Sackville,45.9188,-64.3846,4.15,74,53,2.01
194,Lebedyan',53.0194,39.1664,-0.27,69,100,4.86
195,Vila Franca do Campo,37.7167,-25.4333,21.22,84,80,4.76
196,Goderich,43.7501,-81.7165,11.78,87,100,4.12
197,Kieta,-6.2167,155.6333,28.73,76,45,1.72
198,Cap Malheureux,-19.9842,57.6142,25.26,74,2,0.45
199,San Martín,-33.081,-68.4681,23.3,47,49,6.85
200,Solnechnyy,50.7214,136.6319,-1.29,81,94,2.48
201,Ancud,-41.8697,-73.8203,10.74,86,94,0.37
202,Maragogi,-9.0122,-35.2225,24.77,86,27,1.53
203,Jiwani,25.05,61.7417,24.84,44,0,2.9
204,Acaraú,-2.8856,-40.12,26.63,80,13,5.06
205,Kudahuvadhoo,2.6708,72.8944,28.15,78,55,9.18
206,Chapais,49.7834,-74.8492,-0.12,72,100,5.35
207,Quelimane,-17.8786,36.8883,24.97,88,20,0.0
208,George Town,5.4112,100.3354,25.96,94,40,0.0
209,San Jerónimo,-11.9472,-75.2829,12.35,77,99,0.83
210,Rosetta,31.4044,30.4164,18.9,63,95,4.39
211,Asău,46.4333,26.4,3.75,56,34,1.66
212,Okhotsk,59.3833,143.3,0.66,99,100,7.42
213,Vardø,70.3705,31.1107,0.03,72,98,9.25
214,Harper,4.375,-7.7169,25.53,85,96,1.63
215,Wanaka,-44.7,169.15,18.18,68,76,5.77
216,Carnarvon,-24.8667,113.6333,33.04,9,30,6.17
217,Weyburn,49.6668,-103.8511,-4.88,86,100,9.26
218,Ambilobe,-13.2,49.05,24.03,84,90,1.87
219,Doha,25.2867,51.5333,25.94,55,0,2.57
220,Booué,-0.0921,11.9385,21.57,99,98,0.79
221,Kochubey,44.3861,46.5825,0.48,71,14,2.72
222,Leningradskiy,69.3833,178.4167,-20.36,93,15,2.67
223,Plouzané,48.3833,-4.6167,12.1,87,75,7.2
224,Nabire,-3.3667,135.4833,30.58,64,61,2.64
225,Tilichiki,60.4667,166.1,0.92,94,100,5.97
226,Puerto Ayora,-0.7393,-90.3518,20.21,90,25,3.17
227,Viedma,-40.8135,-62.9967,16.97,75,100,6.86
228,Beidao,34.5686,105.8933,6.67,28,0,0.53
229,Maxixe,-23.8597,35.3472,20.93,81,48,2.97
230,Santa Fe,-31.6333,-60.7,22.23,49,0,0.89
231,Omboué,-1.5746,9.2618,23.86,95,87,1.3
232,Royan,45.6285,-1.0281,4.99,79,0,1.54
233,Tasiilaq,65.6145,-37.6368,-0.91,95,100,2.74
234,Narasannapeta,18.4167,84.05,24.17,93,100,3.97
235,Caravelas,-17.7125,-39.2481,22.78,94,100,2.49
236,Beloha,-25.1667,45.05,20.5,71,26,4.12
237,Mūndwa,27.0667,73.8167,22.4,25,35,2.14
238,Salalah,17.0151,54.0924,26.05,29,0,2.57
239,Show Low,34.2542,-110.0298,7.27,42,1,0.0
240,Tungor,53.3808,142.9564,1.73,82,100,7.69
241,Isla Mujeres,21.2311,-86.731,23.03,80,48,3.37
242,Havre-St-Pierre,50.2334,-63.5986,-1.0,59,20,3.6
243,Dongsheng,39.8161,109.9776,0.92,29,0,5.46
244,Saint-Philippe,-21.3585,55.7679,23.45,68,0,3.9
245,Yangi Marg`ilon,40.4272,71.7189,2.4,64,0,2.06
246,Sinnamary,5.3833,-52.95,25.41,89,82,2.92
247,Xining,36.6167,101.7667,-4.91,48,0,1.41
248,Mehamn,71.0357,27.8492,-0.96,71,100,6.14
249,Pittsfield,42.4501,-73.2454,10.35,72,90,0.89
250,Kaeo,-35.1,173.7833,22.96,76,98,4.39
251,Synya,65.3718,58.0387,-5.09,94,100,3.25
252,Qaanaaq,77.484,-69.3632,-21.05,64,55,4.42
253,Nouadhibou,20.931,-17.0347,19.99,77,96,3.6
254,Isangel,-19.55,169.2667,27.28,74,70,1.19
255,Husavik,66.0449,-17.3389,-10.05,78,100,5.69
256,Saint Paul Harbor,57.79,-152.4072,-3.27,68,90,3.09
257,Djebeniana,35.035,10.9081,10.89,39,0,4.02
258,Guerrero Negro,27.9769,-114.0611,21.68,58,0,0.88
259,Xiuyan,40.2928,123.2744,4.6,42,10,3.6
260,Clarksdale,34.2001,-90.5709,12.73,87,20,2.06
261,Tual,-5.6667,132.75,29.31,71,97,2.54
262,Peleduy,59.6289,112.7406,-6.83,92,99,1.81
263,Alyangula,-13.8483,136.4192,25.93,94,75,2.57
264,Hobyo,5.3505,48.5268,26.34,77,74,3.86
265,Buraidah,26.326,43.975,16.25,32,86,3.25
266,Krasnosel'kup,65.7,82.4667,-18.81,97,86,5.09
267,Puerto Escondido,15.85,-97.0667,24.98,79,58,1.4
268,Alofi,-19.0595,-169.9187,27.94,65,100,3.6
269,Tura,25.5198,90.2201,22.2,62,100,0.79
270,De Panne,51.0792,2.5917,9.45,93,75,2.06
271,Vao,-22.6667,167.4833,23.99,80,20,4.69
272,Koróni,36.8,21.95,14.48,65,92,1.38
